osm_id,code,fclass,name,geometry
335944819,3400,buddhist,中興街天后廟 Ching Hing Street Tin Hau Temple,POINT (114.0271274 22.2047273)
1051179292,3600,taoist,萬德苑 Man Tak Yuen,POINT (114.1297002 22.4323318)
1316694879,3400,buddhist,南海觀音廟,POINT (114.2527785 22.2650544)
1394375858,3100,christian,聖家彌撒中心 Holy Family Mass Centre,POINT (114.2072004 22.3354085)
1394379606,3100,christian,中華基督教會嶺東堂 The Church of Christ in China Ling Tung Church,POINT (114.206704 22.3359329)
1447891092,3101,christian_anglican,聖士提反堂 St. Stephen's Church,POINT (114.1380899 22.2850093)
1482034414,3100,christian,宣道會北角堂 North Point Alliance Church,POINT (114.1936913 22.2879891)
1590222717,3100,christian,Hong Kong Elim Presbyterian Church,POINT (114.2204252 22.285328)
1590222720,3103,christian_evangelical,播道會太古城堂 EFCC Taikoo Shing Church,POINT (114.2200765 22.2853181)
1624717205,3100,christian,香港西區浸信會 Hong Kong West Point Baptist Church,POINT (114.1370611 22.2871107)
1627124509,3100,christian,五旬節聖潔會盧亨利紀念堂 Pentecostal Holiness Church Rousseau Memorial Assembly,POINT (114.1574108 22.2445057)
1643781619,3400,buddhist,,POINT (114.0283908 22.2060919)
1671382881,3600,taoist,蓮鶴仙觀,POINT (114.2354083 22.2397421)
1703795366,3100,christian,鑽石山浸信會 Diamond Hill Baptist Church,POINT (114.2027373 22.3411517)
1709443167,3400,buddhist,送子觀世音 Songzi Guanyin,POINT (114.2089301 22.2799208)
1762301577,3400,buddhist,慈興寺 Tsz Hing Temple,POINT (113.8683262 22.2272565)
1777084923,3600,taoist,洪聖廟 Hung Shing Temple,POINT (113.9196867 22.4190104)
1887781621,3400,buddhist,大聖佛祖廟 Tai Shing Fat Cho Temple,POINT (114.1583667 22.248481)
1887784452,3600,taoist,香港仔天后古廟 Aberdeen Tin Hau Temple,POINT (114.1557278 22.2496329)
1887784471,3100,christian,香港仔浸信會 Aberdeen Baptist Church,POINT (114.1559293 22.2499569)
1890950800,3100,christian,基督教宣道會華基堂 Christian and Missionary Alliance Wah Kee Church,POINT (114.1479225 22.2497951)
1952413603,3600,taoist,闕氏宗祠 Kuet's Ancestral Hall,POINT (114.2510104 22.3903567)
1952436018,3400,buddhist,凌雲寺 Ling Wan Monastery,POINT (114.1096931 22.4295914)
1955007690,3600,taoist,天德宮 Tin Tak Kung,POINT (114.0713031 22.4482152)
1955019244,3100,christian,,POINT (114.0720488 22.4161386)
1955056226,3100,christian,香港九龍塘基督教中華宣道會國際堂 Kowloon Tong Church of the Chinese Christian and Mi,POINT (114.1908711 22.303135)
1956157568,3600,taoist,天后宮 Tin Hau Temple,POINT (114.2087383 22.5246308)
1956276264,3400,buddhist,羅漢寺 Lo Hon Buddhist Monastery,POINT (113.9293927 22.2663868)
1956276267,3400,buddhist,法林禪院 Fat Lam Sim Yuen,POINT (113.927108 22.2576194)
1956276270,3400,buddhist,寶林禪寺 Po Lam Shim Monastery,POINT (113.9243078 22.2583145)
1956301255,3400,buddhist,靈隱寺 Ling Yan Monastery,POINT (113.8771157 22.2475598)
1957239297,3600,taoist,天后宮 Tin Hau Temple,POINT (114.0684033 22.4921227)
1957239315,3600,taoist,英雄廟 Heroes Temple,POINT (114.0683117 22.4921382)
1961325391,3600,taoist,天后古廟 Tin Hau Temple,POINT (114.1624816 22.5261665)
1961419610,3400,buddhist,青山寺 Tsing Shan Monastery,POINT (113.9594301 22.3918622)
2079926095,3104,christian_lutheran,路德會牧愛堂 Loving Shepherd Lutheran Church,POINT (114.1792963 22.316039)
2102319100,3105,christian_methodist,循道衛理聯合教會香港堂 Chinese Methodist Church,POINT (114.1701147 22.2773924)
2135964359,3100,christian,中華基督教會全完堂 The Church of Christ in China Chuen Yuen Church,POINT (114.1149357 22.3702342)
2388052236,3100,christian,中華基督教會公理堂 CCC China Congregational Church,POINT (114.1861427 22.2781008)
2404144136,3100,christian,基督復臨安息日會元朗教會 Yuen Long Church of Seventh-day Adventists,POINT (114.0231986 22.4449424)
2428256633,3102,christian_catholic,聖亞納教堂及 St. Anne's Church,POINT (114.2135379 22.2184166)
2428256635,3600,taoist,大王宮 Tai Wong Temple,POINT (114.2103825 22.2188244)
2469603030,3400,buddhist,,POINT (113.8480726 22.2015464)
2935557574,3103,christian_evangelical,Chung King Ministry,POINT (114.1732198 22.2961846)
3017941126,3101,christian_anglican,聖公會靈風堂 Sheng Kung Hui Holy Spirit Church,POINT (114.1994533 22.3807552)
3035843830,3100,christian,沙田浸信會瀝源座堂 Shatin Baptist Church Lek Yuen Chapel,POINT (114.1933903 22.3852828)
3047962931,3102,christian_catholic,葛達二聖堂 SS Cosmas and Damian Church,POINT (114.1192425 22.3692434)
3070117358,3100,christian,路德會沐恩堂 Amazing Grace Lutheran Church,POINT (114.2575665 22.3197601)
3089109720,3400,buddhist,天后宮 Tin Hau Temple,POINT (114.4366603 22.5412957)
3089109736,3400,buddhist,譚大仙廟 Tan Tai Sin Temple,POINT (114.4351985 22.5411149)
3127056028,3600,taoist,洪聖宮 Hung Shing Temple,POINT (114.289274 22.2549787)
3153669172,3107,christian_protestant,the church in hong kong (causeway bay assembly hall),POINT (114.1928339 22.2835255)
3153669873,3107,christian_protestant,香港教會 The Church in Hong Kong,POINT (114.2265122 22.2791427)
3153669901,3107,christian_protestant,香港教會葵涌聚會所 The Church in Hong Kong Kwai Chung Assembly Hall,POINT (114.1353468 22.3656467)
3153670926,3107,christian_protestant,香港教會（沙田聚會所） The Church in Hong Kong (Sha Tin Assembly Hall),POINT (114.2069551 22.381565)
3153672112,3100,christian,the church in hong kong (kwun tong assembly hall),POINT (114.2233308 22.3139859)
3153672807,3100,christian,香港教會將軍澳聚會所 The Church in Hong Kong Tseung Kwan O Assembly Hall,POINT (114.26128 22.3096129)
3180387162,3100,christian,聖母玫瑰堂 Our Lady of the Rosary Church,POINT (114.1298757 22.2804357)
3272604437,3400,buddhist,慈雲山觀音佛堂 Kwun Yum Temple,POINT (114.199538 22.3536763)
3365876869,3400,buddhist,福德伯公古廟,POINT (114.2186987 22.3255409)
3374536775,3600,taoist,李靈仙姐塔,POINT (114.1370691 22.2599602)
3428475148,3100,christian,Tap Mun Church,POINT (114.3592544 22.4690641)
3440989555,3100,christian,真耶穌教會 True Jesus Church,POINT (114.2695651 22.5516536)
3440993702,3400,buddhist,天后廟 Tin Hau Temple,POINT (114.2916146 22.5479375)
3491588550,3103,christian_evangelical,,POINT (114.1133789 22.3627342)
3491588554,3107,christian_protestant,,POINT (114.1132635 22.3612638)
3491588555,3107,christian_protestant,,POINT (114.1121166 22.3612055)
3491588556,3103,christian_evangelical,香港福州語福音佈道會荃灣堂 Foochow Dialect Evangelistic Fellowship - Tsuen Wan Church,POINT (114.1144583 22.3620535)
3600451084,3400,buddhist,,POINT (114.2921752 22.5460394)
3600451087,3400,buddhist,,POINT (114.2921639 22.5461432)
3600458024,3400,buddhist,水月宮 Shui Yuet Kung,POINT (114.2906781 22.5466777)
3652970906,3400,buddhist,金花廟 Kam Fa Temple,POINT (114.0382403 22.28592)
3652970907,3400,buddhist,天后宮 Tin Hau Temple,POINT (114.0383735 22.2855941)
3652970909,3400,buddhist,圓通講寺 Yuen Tung Monastery,POINT (114.0401192 22.2815256)
3733834504,3400,buddhist,Yi Pak Kung temple,POINT (114.2102935 22.2860447)
3820463956,3400,buddhist,Hung Shing Temple,POINT (114.0395426 22.2858239)
3902995906,3400,buddhist,,POINT (114.1089109 22.22759)
3945232484,3100,christian,中華便以利會大埔堂 Tai Po Peniel Church,POINT (114.1642006 22.4481792)
3945243907,3100,christian,宣道會愛禾堂 C. & M. A. Therismos Church,POINT (114.164285 22.4490838)
3965148555,3400,buddhist,八仙廟 Pat Sin Temple,POINT (114.1831277 22.3480813)
3999259977,3102,christian_catholic,進教之佑堂區-進教之佑堂 Mary Help of Christians Parish-Mary Help of Christians Church,POINT (114.1847474 22.3210499)
3999341138,3102,christian_catholic,嘉諾撒仁愛女修會 Canossian Misson,POINT (114.153128 22.2803973)
4243069005,3100,christian,香港萬善堂,POINT (114.21143 22.28647)
4306251183,3100,christian,宣道會大澳堂,POINT (113.862993 22.2538)
4333992087,3100,christian,基培堂,POINT (114.1661856 22.4488473)
4334016489,3100,christian,宣道會寶湖堂 Plover Cove C. & M. A. Church,POINT (114.1690434 22.4489697)
4529167227,3107,christian_protestant,YWAM Harbour City,POINT (114.0610571 22.4465098)
4549338710,3100,christian,香港神的教會上水聚會處,POINT (114.12714 22.5039)
4571622641,3100,christian,中華基督教禮賢會上水堂 Chinese Rhenish Church Sheung Shui,POINT (114.128082 22.506009)
4571622642,3100,christian,神召會頌恩堂 Assembly of God Chapel of Praise,POINT (114.12803 22.50607)
4571622644,3100,christian,基督靈恩教會 Christian Charismatic Church,POINT (114.12702 22.504621)
4580940796,3100,christian,基督教宣道會錦繡堂,POINT (114.0471769 22.478486)
4636543992,3100,christian,基督教信心堂大埔堂,POINT (114.1659747 22.4492587)
4636543993,3100,christian,香港神的教會,POINT (114.1662161 22.4491533)
4673667335,3103,christian_evangelical,E.F.C.C. Ling Chuen Church,POINT (114.17725 22.27768)
4692145291,3200,jewish,,POINT (114.1571752 22.2760173)
4774461122,3400,buddhist,天后廟,POINT (114.4381038 22.54208)
4783147479,3600,taoist,福德古廟,POINT (114.1869113 22.3060727)
4846605087,3100,christian,Church of Christ,POINT (114.2264068 22.2788877)
4848291629,3100,christian,,POINT (114.2260653 22.2781166)
4850648413,3100,christian,Holy Redeemer,POINT (113.9748789 22.3947516)
4853863543,3100,christian,香港浸信會神學院約翰馬利紀念堂 Hong Kong Baptist Theological Seminary John & Mary Mem,POINT (114.2543264 22.4316121)
4855846532,3100,christian,International Christian Assembly,POINT (114.2017241 22.2916453)
4856366600,3100,christian,牛頭角生命堂,POINT (114.2160554 22.317142)
4856435243,3100,christian,銅鑼灣浸信會 Causeway Bay Baptist Church,POINT (114.1927157 22.2854407)
4856511524,3100,christian,Zion Lutheran Church,POINT (114.1952252 22.2902299)
4858590458,3100,christian,Transfiguration Chapel,POINT (114.1989235 22.2823437)
4862303199,3100,christian,True Leave Church,POINT (114.1647837 22.3131433)
4862694325,3100,christian,興田浸信會 Hing Tin Baptist Church,POINT (114.16181 22.3329369)
4903061864,3100,christian,基督教宣道會廣恩堂 Christian and Missionary Alliance Abundant Grace Church,POINT (114.2132798 22.3829352)
5453304083,3400,buddhist,,POINT (114.1099746 22.2366056)
5544392670,3600,taoist,香港金蘭觀 Kam Lan Koon,POINT (114.00792 22.4317949)
5544539621,3600,taoist,大南街觀,POINT (114.1641298 22.3266781)
5744495484,3600,taoist,,POINT (114.1659819 22.4456834)
5746443343,3100,christian,大埔基督福音堂,POINT (114.1637059 22.4486592)
5785417430,3100,christian,基督教香港信義會平安堂,POINT (114.2310015 22.3172542)
5788914426,3100,christian,基督教敬拜會,POINT (114.168784 22.4502433)
5828455147,3100,christian,All Virtues Baptist Church,POINT (114.2365431 22.2657983)
5850748672,3400,buddhist,,POINT (114.1789468 22.4595021)
6166320665,3100,christian,宣道會杏花邨堂 Christian & Missionary Alliance Heng Fa Chuen Church,POINT (114.238415 22.2787349)
6241598809,3100,christian,中華基督教奮興會 Fan Hing Christian Association,POINT (114.1537577 22.2802988)
6412361933,3100,christian,香港神的教會聚會處,POINT (114.2170004 22.3166648)
6413094175,3100,christian,基督教宣道會觀塘堂 Kwun Tong Church of the Christian and Missionary Alliance,POINT (114.2157364 22.3179601)
6413180761,3100,christian,基督教宣道會觀塘堂家庭服務中心,POINT (114.2156873 22.317471)
6413180762,3100,christian,基督教宣道會觀塘堂第二副堂,POINT (114.2159898 22.3176292)
6426173413,3100,christian,竹園區神召會頌讚堂（服務中心） Pentecostal Church of Hong Kong Church of Praise (Serv,POINT (114.2169031 22.3167196)
6427191178,3100,christian,基督教會信恩福音堂,POINT (114.2172108 22.31647)
6574600165,3100,christian,中國基督教播道會奇恩堂辦事處,POINT (114.1384919 22.3355161)
6844813852,3100,christian,梨木樹浸信會閱覽室 Lei Muk Shue Baptist Church Study Centre,POINT (114.1347234 22.378505)
6873688676,3100,christian,"中華基督教禮賢會梨木樹堂 Chinese Rhenish Church, Lei Muk Shue",POINT (114.1362001 22.3740987)
6909361031,3100,christian,梨木樹浸信會閱覽室 Lei Muk Shue Baptist Church Study Centre,POINT (114.1344751 22.3779119)
7469758586,3100,christian,基督教香港約書亞會迦南堂 Canaan Church of the Joshua Church,POINT (114.111394 22.2247654)
7501793228,3107,christian_protestant,石蔭基督徒聚會所 Shek Yam Christian Assembly Hall,POINT (114.1380371 22.3683891)
7501796990,3107,christian_protestant,荃灣基督徒聚會所,POINT (114.120132 22.3699868)
7858297170,3100,christian,基督教以便以謝堂 Christian Ebenezer Hall,POINT (114.1117723 22.4830192)
7951449971,3100,christian,將軍澳浸信會 Tseung Kwan O Baptist Church,POINT (114.2481337 22.3224912)
8736436837,3400,buddhist,,POINT (114.2331333 22.2568294)
8754798495,3100,christian,,POINT (114.2386371 22.2951468)
8838625027,3100,christian,Small Chapel of La Salle College,POINT (114.1821315 22.3292656)
9009542332,3100,christian,中華基督教禮賢會荃灣堂 Chinese Rhenish Church Tsuen Wan,POINT (114.1170928 22.3675465)
9216156117,3100,christian,圓州角浸信會,POINT (114.1997138 22.3804612)
9308844714,3100,christian,五旬節聖潔會沙頭角堂 Sha Tau Kok Pentacostal Holiness Church,POINT (114.2251324 22.545198)
9401539838,3600,taoist,,POINT (114.1833639 22.2659522)
9581923710,3101,christian_anglican,香港聖公會沙田堂 Shatin Anglican Church,POINT (114.2043971 22.3843582)
9789498007,3100,christian,基督教樂道會九龍城堂 Lock Tao Christian Association Kowloon City Church,POINT (114.1897445 22.3285618)
10263909186,3100,christian,海濱白教堂,POINT (114.0166857 22.3065298)
10264019958,3100,christian,Epiphany Chapel,POINT (114.0009747 22.2637101)
10264086469,3100,christian,香港聖公會愉景灣堂,POINT (114.0124172 22.3004897)
10264090496,3100,christian,聖嬰天主堂,POINT (113.9967604 22.2707898)
10264099268,3100,christian,耶穌聖嬰避靜中心,POINT (113.9968488 22.2707255)
10264131980,3100,christian,宣道會愉景灣堂 Discovery Bay Alliance Church,POINT (114.0163836 22.294807)
10264137772,3100,christian,Discovery Bay International Community Church,POINT (114.0171862 22.3080368)
10264138503,3100,christian,Discovery Bay International Community Church,POINT (114.0143181 22.3037133)
10264138741,3100,christian,Pax Intrantipus,POINT (114.0190972 22.2811281)
10264138761,3100,christian,香港聖公會弘道堂,POINT (114.012365 22.3002737)
10264139467,3100,christian,中華基督教會梅窩堂 The Church of Christ in China Mui Wo Church,POINT (113.9958458 22.2675595)
10543071156,3100,christian,北潭涌聖母七苦小堂,POINT (114.321072 22.3917706)
10913607171,3100,christian,四方福音會活泉堂 Living Spring Foursquare Gospel Church,POINT (114.1679538 22.3274283)
11205726252,3100,christian,基督教香港信義會恩光營(鞍山探索館),POINT (114.2426766 22.4013783)
11263096069,3400,buddhist,土地伯公,POINT (114.15266 22.2847535)
11265816602,3400,buddhist,洪聖宮,POINT (114.1410642 22.1949009)
11711238472,3104,christian_lutheran,信義會深信堂 Faith Lutheran Church,POINT (114.1653898 22.3351718)
11758214963,3100,christian,金巴崙長老會九龍堂 Cumberland Presbyterian Church Kowloon,POINT (114.1650688 22.3273709)
11802081083,3100,christian,神召會西環堂 Assemblies of God West Point Church,POINT (114.1362533 22.2868879)
11849666162,3100,christian,靈光國際教會 Lighthouse International Christian Church,POINT (114.1746406 22.3027255)
11959961041,3600,taoist,觀音殿,POINT (114.1378825 22.4903947)
11989437178,3600,taoist,元辰殿,POINT (114.1379325 22.4904414)
12005113824,3100,christian,Tuen Mun Peace Evangelical Centre,POINT (113.9780041 22.4013453)
12009575190,3100,christian,Tuen Mun Wai Tsuen Evangelical Church,POINT (113.9779151 22.4011159)
12020519714,3600,taoist,水月觀音堂,POINT (114.1480656 22.2849849)
12020519732,3600,taoist,觀音堂,POINT (114.1480639 22.2848689)
12088127071,3100,christian,基督教宣道會翠屏堂,POINT (114.1650263 22.4545014)
